timestamp,id,data
604.183655,84159691,"[4, 0, 200, 201, 255, 127, 78, 38]"
604.184496,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.185423,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.186278,33880068,"[35, 254, 23, 128, 51, 36, 0, 0]"
604.18709,134551553,"[0, 8, 0, 0, 0, 0, 0, 0]"
604.187912,84211725,"[130, 191, 197, 89, 163, 227, 0, 0]"
604.188732,33929247,"[0, 0, 240, 6, 0, 23, 64, 0]"
604.189637,33827906,"[0, 0, 0, 98, 0, 16, 240, 255]"
604.19055,134551809,"[135, 6, 144, 128, 7, 28, 0, 0]"
604.191413,84159684,"[253, 255, 167, 220, 255, 63, 229, 38]"
604.192333,33929248,"[0, 0, 248, 6, 0, 24, 64, 0]"
604.193151,84159691,"[4, 0, 200, 201, 255, 127, 78, 38]"
604.193988,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.194772,84159690,"[1, 0, 200, 239, 255, 127, 126, 39]"
604.195634,33844182,"[0, 0, 0, 0, 1, 26, 19, 0]"
604.196468,33828950,"[212, 74, 40, 37, 0, 0, 0, 0]"
604.197323,33828246,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.198192,33827911,"[0, 0, 0, 226, 0, 16, 16, 0]"
604.199091,33827912,"[0, 0, 0, 98, 0, 16, 29, 0]"
604.199964,33828290,"[72, 255, 95, 64, 255, 255, 0, 0]"
604.200812,33827907,"[0, 0, 0, 226, 0, 16, 176, 255]"
604.201645,33828293,"[0, 0, 128, 82, 0, 0, 1, 0]"
604.202494,33929312,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.203313,84159691,"[4, 0, 200, 201, 255, 127, 78, 38]"
604.204182,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.205087,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.205917,33827926,"[0, 0, 0, 98, 0, 16, 4, 0]"
604.206758,134551553,"[0, 8, 0, 0, 0, 0, 0, 0]"
604.207563,134551617,"[0, 24, 160, 0, 10, 0, 0, 0]"
604.208347,33827911,"[0, 0, 0, 226, 0, 16, 255, 255]"
604.209172,84159693,"[5, 0, 152, 207, 255, 127, 123, 38]"
604.210085,134551809,"[135, 6, 144, 128, 7, 28, 0, 0]"
604.210812,33827930,"[0, 0, 0, 226, 0, 16, 38, 0]"
604.211668,84159692,"[2, 0, 16, 208, 255, 191, 128, 38]"
604.212544,33929248,"[0, 0, 250, 6, 0, 24, 64, 0]"
604.213356,84159691,"[3, 0, 200, 201, 255, 127, 78, 38]"
604.214225,352595220,"[255, 255, 255, 159, 0, 8, 128, 1]"
604.21508,84159690,"[1, 0, 200, 239, 255, 63, 126, 39]"
604.215846,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.216719,33844167,"[0, 0, 0, 0, 1, 26, 19, 0]"
604.217511,33834823,"[0, 0, 0, 0, 0, 3, 128, 0]"
604.21833,33828935,"[0, 243, 199, 46, 0, 0, 0, 0]"
604.219206,33834824,"[128, 0, 0, 0, 128, 11, 192, 0]"
604.219986,33827912,"[0, 0, 0, 98, 0, 16, 6, 0]"
604.220778,33828162,"[253, 127, 0, 192, 90, 19, 24, 20]"
604.22171,33828290,"[8, 0, 64, 64, 255, 255, 0, 0]"
604.222495,33828418,"[0, 0, 0, 0, 0, 0, 0, 128]"
604.223271,33828546,"[0, 0, 4, 0, 0, 0, 0, 0]"
604.224119,33844165,"[0, 0, 0, 0, 1, 26, 19, 0]"
604.225073,33827905,"[0, 0, 0, 98, 0, 16, 14, 0]"
604.225854,33827907,"[0, 0, 0, 226, 0, 16, 180, 255]"
604.226681,33828227,"[0, 0, 192, 245, 255, 255, 0, 0]"
604.2275,33828165,"[249, 127, 0, 192, 90, 19, 23, 20]"
604.228132,33827911,"[0, 0, 0, 226, 0, 16, 9, 0]"
604.228739,33827908,"[0, 0, 0, 98, 0, 16, 24, 0]"
604.229357,33827910,"[0, 0, 0, 98, 0, 16, 2, 0]"
604.229948,33828545,"[0, 0, 4, 0, 0, 0, 0, 0]"
604.230646,33828549,"[0, 0, 4, 0, 0, 0, 0, 0]"
604.231336,33827909,"[0, 0, 0, 98, 0, 16, 246, 255]"
604.232075,33929246,"[0, 0, 248, 6, 0, 21, 64, 0]"
604.232732,33929248,"[0, 0, 251, 6, 0, 24, 64, 0]"
604.23343,33929312,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.234112,84159691,"[3, 0, 200, 201, 255, 127, 78, 38]"
604.234812,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.235495,84159690,"[1, 0, 200, 239, 255, 127, 126, 39]"
604.236198,134551681,"[0, 8, 32, 0, 16, 64, 224, 0]"
604.236877,134551809,"[135, 6, 144, 128, 7, 28, 0, 0]"
604.237574,33827930,"[0, 0, 0, 226, 0, 16, 1, 0]"
604.238199,33827911,"[0, 0, 0, 226, 0, 16, 21, 0]"
604.238899,33827908,"[0, 0, 0, 98, 0, 16, 20, 0]"
604.239589,33827905,"[0, 0, 0, 98, 0, 16, 1, 0]"
604.240286,33828289,"[0, 0, 64, 188, 255, 255, 0, 0]"
604.240964,84159692,"[5, 0, 16, 208, 255, 255, 128, 38]"
604.241661,33929248,"[0, 0, 251, 6, 0, 24, 64, 0]"
604.242344,33929312,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.243069,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.243733,352611284,"[0, 0, 0, 0, 1, 26, 19, 0]"
604.24443,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.245112,352596436,"[0, 0, 96, 255, 255, 238, 255, 15]"
604.245813,352596628,"[137, 104, 0, 0, 0, 0, 0, 0]"
604.246488,352596884,"[201, 255, 95, 0, 101, 2, 0, 0]"
604.247235,134551553,"[1, 0, 0, 0, 0, 0, 0, 192]"
604.247942,33827911,"[0, 0, 0, 226, 0, 16, 10, 0]"
604.248654,33827912,"[0, 0, 0, 98, 0, 16, 238, 255]"
604.249344,33827905,"[0, 0, 0, 98, 0, 16, 252, 255]"
604.250069,134551809,"[139, 6, 144, 128, 1, 28, 0, 0]"
604.250734,33929310,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.251452,33929248,"[0, 0, 251, 6, 0, 24, 64, 0]"
604.252134,33880066,"[243, 197, 112, 24, 100, 247, 0, 0]"
604.252827,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.253517,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.254223,84159690,"[7, 0, 192, 239, 255, 127, 126, 39]"
604.254844,33827926,"[0, 0, 0, 98, 0, 16, 251, 255]"
604.255552,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.256236,33930272,"[0, 0, 0, 0, 56, 220, 7, 176]"
604.256929,33827911,"[0, 0, 0, 226, 0, 16, 3, 0]"
604.257622,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.258314,33929247,"[0, 0, 247, 6, 0, 23, 64, 0]"
604.259063,33827910,"[0, 0, 0, 98, 0, 16, 236, 255]"
604.259695,33828289,"[0, 0, 64, 188, 255, 255, 0, 0]"
604.26038,33827907,"[0, 0, 0, 226, 0, 16, 199, 255]"
604.261079,33828291,"[0, 0, 192, 245, 255, 255, 0, 0]"
604.261761,84211723,"[13, 194, 41, 85, 225, 60, 0, 0]"
604.26246,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.263142,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.263838,352596180,"[241, 223, 6, 240, 1, 0, 0, 5]"
604.264523,84159690,"[1, 0, 192, 239, 255, 127, 126, 39]"
604.265222,33827926,"[0, 0, 0, 98, 0, 16, 245, 255]"
604.265902,134551553,"[1, 0, 0, 0, 0, 0, 0, 192]"
604.269471,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.270198,33827911,"[0, 0, 0, 226, 0, 16, 1, 0]"
604.270809,84159684,"[2, 0, 176, 220, 255, 127, 229, 38]"
604.271507,33929248,"[0, 0, 252, 6, 0, 24, 64, 0]"
604.272138,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.272828,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.273885,84159690,"[1, 0, 192, 239, 255, 127, 126, 39]"
604.274161,33827926,"[0, 0, 0, 98, 0, 16, 252, 255]"
604.274776,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.276359,33827911,"[0, 0, 0, 226, 0, 16, 2, 0]"
604.276531,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.276875,33929247,"[0, 0, 247, 6, 0, 23, 64, 0]"
604.277425,84159693,"[1, 0, 144, 207, 255, 127, 123, 38]"
604.278114,33827912,"[0, 0, 0, 98, 0, 16, 254, 255]"
604.278743,33827908,"[0, 0, 0, 98, 0, 16, 37, 0]"
604.27944,33827905,"[0, 0, 0, 98, 0, 16, 2, 0]"
604.280079,33828296,"[4, 0, 64, 62, 255, 255, 0, 0]"
604.280678,84159684,"[0, 0, 176, 220, 255, 127, 229, 38]"
604.281318,33929248,"[0, 0, 252, 6, 0, 24, 64, 0]"
604.28205,84159692,"[2, 0, 16, 208, 255, 191, 128, 38]"
604.282643,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.28334,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.283975,352596180,"[241, 223, 6, 240, 1, 0, 0, 5]"
604.284665,84159690,"[4, 0, 200, 239, 255, 127, 126, 39]"
604.28529,33827926,"[0, 0, 0, 98, 0, 16, 248, 255]"
604.286051,33880069,"[251, 191, 122, 63, 227, 11, 0, 0]"
604.286608,134551553,"[1, 0, 0, 0, 0, 0, 0, 192]"
604.287298,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.287932,33827911,"[0, 0, 0, 226, 0, 16, 6, 0]"
604.288637,33827912,"[0, 0, 0, 98, 0, 16, 241, 255]"
604.289247,134551745,"[0, 0, 0, 3, 0, 0, 1, 0]"
604.28994,33880072,"[207, 240, 177, 228, 39, 154, 0, 0]"
604.290565,33827909,"[0, 0, 0, 98, 0, 16, 3, 0]"
604.291262,33929248,"[0, 0, 252, 6, 0, 24, 64, 0]"
604.291889,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.292586,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.293716,84159690,"[3, 0, 200, 239, 255, 127, 126, 39]"
604.294112,33827926,"[0, 0, 0, 98, 0, 16, 252, 255]"
604.294636,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.296324,33827911,"[0, 0, 0, 226, 0, 16, 13, 0]"
604.296511,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.296895,33929247,"[0, 0, 247, 6, 0, 23, 64, 0]"
604.297416,84159693,"[1, 0, 144, 207, 255, 191, 123, 38]"
604.298098,33827912,"[0, 0, 0, 98, 0, 16, 252, 255]"
604.298791,33827908,"[0, 0, 0, 98, 0, 16, 17, 0]"
604.299481,33827905,"[0, 0, 0, 98, 0, 16, 253, 255]"
604.300185,33828289,"[0, 0, 64, 188, 255, 255, 0, 0]"
604.300868,84211716,"[163, 206, 29, 18, 185, 37, 0, 0]"
604.301568,33929248,"[0, 0, 252, 6, 0, 24, 64, 0]"
604.302245,84159692,"[52, 0, 16, 208, 255, 255, 128, 38]"
604.302948,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.303626,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.304326,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.305046,84159690,"[7, 0, 192, 239, 255, 127, 126, 39]"
604.305714,33827926,"[0, 0, 0, 98, 0, 16, 5, 0]"
604.3064,134551553,"[1, 0, 0, 0, 0, 0, 0, 192]"
604.307106,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.307787,33827911,"[0, 0, 0, 226, 0, 16, 252, 255]"
604.308494,33827912,"[0, 0, 0, 98, 0, 16, 232, 255]"
604.309186,134551745,"[0, 0, 0, 3, 0, 0, 1, 0]"
604.309881,134551809,"[139, 6, 144, 128, 1, 28, 0, 0]"
604.310567,33827930,"[0, 0, 0, 226, 0, 16, 62, 0]"
604.311288,33929248,"[0, 0, 252, 6, 0, 24, 64, 0]"
604.312038,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.312676,352595220,"[254, 255, 255, 159, 0, 8, 128, 1]"
604.313848,84159690,"[3, 0, 200, 239, 255, 191, 126, 39]"
604.314069,33827926,"[0, 0, 0, 98, 0, 16, 2, 0]"
604.314759,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.316281,33827911,"[0, 0, 0, 226, 0, 16, 4, 0]"
604.316468,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.31688,33929247,"[0, 0, 247, 6, 0, 23, 64, 0]"
604.317516,33827912,"[0, 0, 0, 98, 0, 16, 228, 255]"
604.318212,84159693,"[1, 0, 144, 207, 255, 127, 123, 38]"
604.318905,33827910,"[0, 0, 0, 98, 0, 16, 0, 0]"
604.319603,33828289,"[0, 0, 64, 188, 255, 255, 0, 0]"
604.320293,33827907,"[0, 0, 0, 226, 0, 16, 199, 255]"
604.321039,33828291,"[0, 0, 192, 245, 255, 255, 0, 0]"
604.321689,84159692,"[2, 0, 16, 208, 255, 255, 128, 38]"
604.322386,84211724,"[67, 53, 202, 247, 178, 41, 0, 0]"
604.323068,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.323776,352595220,"[255, 255, 255, 159, 0, 8, 128, 1]"
604.324459,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.325162,84159690,"[3, 0, 200, 239, 255, 127, 126, 39]"
604.325848,33827926,"[0, 0, 0, 98, 0, 16, 3, 0]"
604.326545,134551553,"[0, 0, 0, 0, 0, 0, 0, 192]"
604.327227,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.327935,33827911,"[0, 0, 0, 226, 0, 16, 12, 0]"
604.328625,33827912,"[0, 0, 0, 98, 0, 16, 240, 255]"
604.329322,33827905,"[0, 0, 0, 98, 0, 16, 5, 0]"
604.330033,134551809,"[140, 6, 144, 128, 0, 28, 0, 0]"
604.330712,33929310,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.331402,33929248,"[0, 0, 253, 6, 0, 24, 64, 0]"
604.332098,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.332787,352595220,"[255, 255, 255, 159, 0, 8, 128, 1]"
604.333917,84159690,"[3, 0, 200, 239, 255, 127, 126, 39]"
604.334163,33827926,"[0, 0, 0, 98, 0, 16, 253, 255]"
604.334858,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.336341,33827911,"[0, 0, 0, 226, 0, 16, 9, 0]"
604.336541,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.336924,33929247,"[0, 0, 248, 6, 0, 23, 64, 0]"
604.337618,33827912,"[0, 0, 0, 98, 0, 16, 253, 255]"
604.338315,84159693,"[1, 0, 144, 207, 255, 127, 123, 38]"
604.339033,33827910,"[0, 0, 0, 98, 0, 16, 239, 255]"
604.339697,33828289,"[0, 0, 64, 188, 255, 255, 0, 0]"
604.340409,33827909,"[0, 0, 0, 98, 0, 16, 9, 0]"
604.341098,33828291,"[0, 0, 192, 245, 255, 255, 0, 0]"
604.341813,84159692,"[2, 0, 16, 208, 255, 191, 128, 38]"
604.342496,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.3432,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.343879,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.344591,352596500,"[116, 255, 100, 0, 160, 64, 0, 4]"
604.345281,84159690,"[3, 0, 200, 239, 255, 127, 126, 39]"
604.346027,33827926,"[0, 0, 0, 98, 0, 16, 4, 0]"
604.346664,134551553,"[0, 0, 0, 0, 0, 0, 0, 192]"
604.347363,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.348048,33827911,"[0, 0, 0, 226, 0, 16, 0, 0]"
604.348744,33827908,"[0, 0, 0, 98, 0, 16, 4, 0]"
604.349429,134551745,"[0, 0, 0, 3, 0, 0, 1, 0]"
604.350128,33929246,"[0, 0, 249, 6, 0, 21, 64, 0]"
604.35081,84159684,"[9, 0, 176, 220, 255, 127, 229, 38]"
604.351509,33929248,"[0, 0, 253, 6, 0, 24, 64, 0]"
604.352187,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.352884,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.353569,84211725,"[76, 185, 184, 146, 26, 166, 0, 0]"
604.354276,84159690,"[238, 255, 199, 239, 255, 63, 126, 39]"
604.355025,33827926,"[0, 0, 0, 98, 0, 16, 1, 0]"
604.355664,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.356349,33880068,"[73, 24, 166, 51, 76, 217, 0, 0]"
604.357048,33827911,"[0, 0, 0, 226, 0, 16, 2, 0]"
604.357737,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.358436,84159693,"[1, 0, 144, 207, 255, 127, 123, 38]"
604.359121,33828292,"[0, 0, 32, 39, 255, 255, 0, 0]"
604.35981,33828294,"[184, 255, 31, 191, 255, 255, 0, 0]"
604.360495,33827909,"[0, 0, 0, 98, 0, 16, 14, 0]"
604.361201,33828293,"[0, 0, 128, 82, 0, 0, 0, 0]"
604.361883,84159692,"[2, 0, 16, 208, 255, 191, 128, 38]"
604.362587,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.363269,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.364017,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.36466,84159690,"[6, 0, 192, 239, 255, 127, 126, 39]"
604.365357,33827926,"[0, 0, 0, 98, 0, 16, 4, 0]"
604.366047,134551553,"[0, 0, 0, 0, 0, 0, 0, 192]"
604.366755,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.367438,33827911,"[0, 0, 0, 226, 0, 16, 5, 0]"
604.368134,134551681,"[0, 8, 32, 0, 0, 0, 0, 0]"
604.368813,84159693,"[1, 0, 144, 207, 255, 127, 123, 38]"
604.36951,33827905,"[0, 0, 0, 98, 0, 16, 8, 0]"
604.370192,33929246,"[0, 0, 249, 6, 0, 21, 64, 0]"
604.370814,84166468,"[0, 0, 0, 0, 0, 0, 0, 0]"
604.37154,84159684,"[0, 0, 168, 220, 255, 255, 228, 38]"
604.372193,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.372879,84211723,"[90, 95, 177, 228, 101, 91, 0, 0]"
604.373569,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.374208,352647188,"[84, 221, 154, 237, 7, 47, 0, 0]"
604.374893,84159690,"[6, 0, 208, 239, 255, 191, 126, 39]"
604.375583,33827926,"[0, 0, 0, 98, 0, 16, 14, 0]"
604.376215,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.376903,33827911,"[0, 0, 0, 226, 0, 16, 249, 255]"
604.377601,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.378218,33827912,"[0, 0, 0, 98, 0, 16, 239, 255]"
604.378911,33827910,"[0, 0, 0, 98, 0, 16, 251, 255]"
604.379601,33828290,"[204, 255, 63, 64, 255, 255, 0, 0]"
604.38024,33827907,"[0, 0, 0, 226, 0, 16, 215, 255]"
604.380926,33828291,"[0, 0, 192, 245, 255, 255, 0, 0]"
604.381623,33929312,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.382248,84159692,"[2, 0, 8, 208, 255, 127, 128, 38]"
604.38301,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.383631,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.384263,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.38501,84159690,"[3, 0, 200, 239, 255, 63, 126, 39]"
604.385631,33827926,"[0, 0, 0, 98, 0, 16, 249, 255]"
604.386273,134551553,"[0, 0, 0, 0, 0, 0, 0, 192]"
604.387005,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.387648,33827911,"[0, 0, 0, 226, 0, 16, 253, 255]"
604.388273,33929247,"[0, 0, 248, 6, 0, 23, 64, 0]"
604.389006,33827910,"[0, 0, 0, 98, 0, 16, 5, 0]"
604.389648,84161613,"[0, 0, 253, 255, 255, 7, 0, 0]"
604.390288,33827907,"[0, 0, 0, 226, 0, 16, 208, 255]"
604.391006,84159692,"[2, 0, 8, 208, 255, 127, 128, 38]"
604.391664,84160652,"[171, 192, 224, 123, 24, 0, 0, 0]"
604.392279,84166476,"[0, 0, 0, 0, 24, 0, 0, 0]"
604.393006,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.393666,84160651,"[172, 192, 96, 128, 24, 0, 0, 0]"
604.394303,84175819,"[0, 0, 0, 1, 1, 26, 19, 0]"
604.395001,84166475,"[0, 0, 0, 0, 24, 0, 0, 0]"
604.395676,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.396298,84166474,"[0, 0, 0, 0, 24, 0, 0, 0]"
604.397005,33827911,"[0, 0, 0, 226, 0, 16, 248, 255]"
604.397672,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.398294,33929247,"[0, 0, 248, 6, 0, 23, 64, 0]"
604.399,33828292,"[0, 0, 32, 39, 255, 255, 0, 0]"
604.399668,33828289,"[0, 0, 64, 188, 255, 255, 0, 0]"
604.400304,33827907,"[0, 0, 0, 226, 0, 16, 220, 255]"
604.401003,33828291,"[0, 0, 192, 245, 255, 255, 0, 0]"
604.401699,33929312,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.402328,84159692,"[1, 0, 8, 208, 255, 191, 128, 38]"
604.403019,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.403701,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.404323,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.405029,84159690,"[3, 0, 200, 239, 255, 191, 126, 39]"
604.405717,33827926,"[0, 0, 0, 98, 0, 16, 0, 0]"
604.406346,134551553,"[0, 0, 0, 0, 0, 0, 0, 192]"
604.407036,134551617,"[0, 0, 0, 64, 0, 0, 0, 0]"
604.407722,33827911,"[0, 0, 0, 226, 0, 16, 1, 0]"
604.40834,33929311,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.409022,33827906,"[0, 0, 0, 98, 0, 16, 3, 0]"
604.409715,134551809,"[141, 6, 144, 128, 0, 28, 0, 0]"
604.410333,33827909,"[0, 0, 0, 98, 0, 16, 236, 255]"
604.411022,84159692,"[1, 0, 8, 208, 255, 191, 128, 38]"
604.411715,33929248,"[0, 0, 253, 6, 0, 24, 64, 0]"
604.412334,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.413019,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.413798,84159690,"[3, 0, 200, 239, 255, 127, 126, 39]"
604.414349,33827926,"[0, 0, 0, 98, 0, 16, 8, 0]"
604.415031,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.415753,33880067,"[115, 126, 246, 184, 70, 73, 0, 0]"
604.416339,33827911,"[0, 0, 0, 226, 0, 16, 10, 0]"
604.417031,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.417724,33929247,"[0, 0, 248, 6, 0, 23, 64, 0]"
604.418371,33827912,"[0, 0, 0, 98, 0, 16, 234, 255]"
604.419773,33828292,"[0, 0, 32, 39, 255, 255, 0, 0]"
604.423712,33828294,"[12, 0, 32, 191, 255, 255, 0, 0]"
604.424445,33828293,"[0, 0, 128, 82, 0, 0, 0, 0]"
604.425069,84159690,"[3, 0, 200, 239, 255, 127, 126, 39]"
604.425762,33827926,"[0, 0, 0, 98, 0, 16, 255, 255]"
604.426395,84211716,"[58, 197, 213, 135, 60, 231, 0, 0]"
604.427091,134551553,"[0, 0, 0, 0, 0, 0, 0, 192]"
604.427698,33827911,"[0, 0, 0, 226, 0, 16, 15, 0]"
604.428395,33929311,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.429027,33827910,"[0, 0, 0, 98, 0, 16, 6, 0]"
604.42972,134551809,"[141, 6, 144, 128, 0, 28, 0, 0]"
604.430346,33827909,"[0, 0, 0, 98, 0, 16, 19, 0]"
604.431049,84159692,"[1, 0, 8, 208, 255, 191, 128, 38]"
604.431785,33929248,"[0, 0, 253, 6, 0, 24, 64, 0]"
604.432468,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.433158,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.433933,84159690,"[3, 0, 200, 239, 255, 127, 126, 39]"
604.434514,33827926,"[0, 0, 0, 98, 0, 16, 1, 0]"
604.435081,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.436254,33827911,"[0, 0, 0, 226, 0, 16, 6, 0]"
604.436467,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.437159,33929247,"[0, 0, 248, 6, 0, 23, 64, 0]"
604.43777,33880065,"[13, 133, 46, 182, 58, 235, 0, 0]"
604.438491,33827912,"[0, 0, 0, 98, 0, 16, 251, 255]"
604.439289,33828292,"[0, 0, 32, 39, 255, 255, 0, 0]"
604.439988,84159693,"[1, 0, 144, 207, 255, 127, 123, 38]"
604.440684,33827930,"[0, 0, 0, 226, 0, 16, 252, 255]"
604.441391,33929248,"[0, 0, 253, 6, 0, 24, 64, 0]"
604.442075,84159692,"[17, 0, 16, 208, 255, 191, 128, 38]"
604.442771,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.443456,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.444155,352596180,"[241, 223, 6, 224, 1, 0, 0, 5]"
604.444837,352596500,"[144, 255, 124, 0, 172, 63, 0, 4]"
604.445551,33844182,"[0, 0, 0, 0, 1, 26, 19, 0]"
604.446235,33827926,"[0, 0, 0, 98, 0, 16, 252, 255]"
604.446978,33828374,"[0, 0, 0, 0, 0, 0, 0, 128]"
604.447617,33828502,"[4, 0, 0, 0, 0, 0, 0, 0]"
604.448316,33929247,"[0, 0, 248, 6, 0, 23, 64, 0]"
604.448994,33827910,"[0, 0, 0, 98, 0, 16, 3, 0]"
604.449683,134551809,"[141, 6, 144, 128, 0, 28, 0, 0]"
604.450375,33827909,"[0, 0, 0, 98, 0, 16, 251, 255]"
604.451074,84159692,"[4, 0, 16, 208, 255, 255, 128, 38]"
604.451756,33929248,"[0, 0, 254, 6, 0, 24, 64, 0]"
604.452453,84159691,"[0, 0, 200, 201, 255, 127, 78, 38]"
604.453136,352595220,"[0, 0, 0, 144, 0, 8, 128, 1]"
604.453837,84159690,"[3, 0, 192, 239, 255, 127, 126, 39]"
604.454486,33827926,"[0, 0, 0, 98, 0, 16, 252, 255]"
604.455096,33828310,"[0, 0, 0, 147, 0, 0, 0, 0]"
604.456238,33827911,"[0, 0, 0, 226, 0, 16, 250, 255]"
604.45646,33828295,"[0, 0, 192, 26, 255, 255, 0, 0]"
604.457156,33929247,"[0, 0, 249, 6, 0, 23, 64, 0]"
604.457849,84159693,"[1, 0, 144, 207, 255, 127, 123, 38]"
604.458539,33827912,"[0, 0, 0, 98, 0, 16, 253, 255]"
604.459236,33828292,"[0, 0, 32, 39, 255, 255, 0, 0]"
604.459976,33828294,"[12, 0, 0, 191, 255, 255, 0, 0]"
604.460633,33827930,"[0, 0, 0, 226, 0, 16, 235, 255]"
604.461316,33828314,"[0, 0, 192, 162, 0, 0, 0, 0]"
604.462034,33929312,"[0, 0, 0, 0, 0, 64, 0, 0]"
604.46272,33880069,"[152, 83, 30, 241, 154, 171, 0, 0]"
